account,date,`weekdays,end,category,regularity,recurring_id,tags,start,priority,amount,parameters,type,title,subcategory
,2026-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2026-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2026-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2026-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2026-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-01-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-02-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-03-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2027-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-01-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-02-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-03-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2028-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-01-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-02-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-03-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2029-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,3000.00,,Expense,Pet Monthly,
,2026-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-01-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-02-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-03-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2027-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-01-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-02-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-03-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2028-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-01-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-02-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-03-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-04-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-05-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-06-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-07-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-08-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-09-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-10-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-11-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2029-12-06T00:00:00.000Z,,,Pets,,,"monthly, pets",,,2000.00,,Expense,Groom pets,
,2026-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-01-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-02-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-03-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2027-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-01-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-02-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-03-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2028-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-01-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-02-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-03-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2029-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,180.00,,Expense,minimalist phone,
,2026-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-01-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-02-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-03-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2027-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-01-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-02-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-03-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2028-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-01-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-02-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-03-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-04-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-05-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-06-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-07-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-08-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-09-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-10-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-11-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2029-12-14T00:00:00.000Z,,,Software,,,"monthly, subscription",,,159.00,,Expense,YouTube Premium,
,2026-04-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-05-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-06-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-07-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-08-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-09-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-10-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-11-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2026-12-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-01-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-02-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-03-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-04-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-05-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-06-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-07-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-08-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-09-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-10-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-11-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2027-12-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-01-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-02-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-03-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-04-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-05-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-06-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-07-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-08-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-09-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-10-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-11-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2028-12-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-01-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-02-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-03-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-04-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-05-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-06-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-07-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-08-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-09-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-10-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-11-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2029-12-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-01-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-02-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-03-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-04-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-05-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-06-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-07-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-08-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-09-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-10-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-11-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2030-12-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-01-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-02-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-03-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-04-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-05-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-06-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-07-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-08-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-09-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-10-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-11-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2031-12-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2032-01-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
,2032-02-05T00:00:00.000Z,,,Scale Up Salary,,,salary,,,150000.00,,Income,Tr Scale Up,
